Building_ID,APN,APN_canon,Square_Feet,Original_Year_Built,Feature,Surface,Parcel_Acres,Residential_Units,Units_Assigned,COUNTY,JURISDICTION
286,036-562-003,036-562-003,1850.58,1979,Building,Hard,0.2470253754799728,1.0,1,EL,EL
287,036-230-008,036-230-008,1326.72,1964,Building,Hard,0.1924516191316955,1.0,1,EL,EL
288,036-562-009,036-562-009,3084.47,2015,Building,Hard,0.2296368981211747,1.0,1,EL,EL
289,036-563-016,036-563-016,2219.55,1973,Building,Hard,0.8845382543735023,1.0,1,EL,EL
290,036-561-006,036-561-006,2071.51,2001,Building,Hard,0.3021823199225451,1.0,1,EL,EL
291,036-562-004,036-562-004,1998.59,2015,Building,Hard,0.2296366190142831,1.0,1,EL,EL
292,036-230-007,036-230-007,1068.21,1951,Building,Hard,0.2546879583248248,1.0,1,EL,EL
293,036-561-007,036-561-007,1676.34,1978,Building,Hard,0.2819464400837476,1.0,1,EL,EL
294,036-562-008,036-562-008,2886.9,1993,Building,Hard,0.249047033966865,1.0,1,EL,EL
295,036-561-008,036-561-008,2033.93,1990,Building,Hard,0.2583826660007138,1.0,1,EL,EL
296,036-230-006,036-230-006,644.57,1951,Building,Hard,0.2237330966053407,1.0,0,EL,EL
297,036-562-005,036-562-005,2772.84,1966,Building,Hard,0.2383390069201156,1.0,1,EL,EL
298,036-563-013,036-563-013,2864.15,1978,Building,Hard,0.6433487603604416,1.0,1,EL,EL
299,036-230-006,036-230-006,1248.14,1951,Building,Hard,0.2237330966053407,1.0,1,EL,EL
300,036-562-007,036-562-007,2663.69,1974,Building,Hard,0.2468689116254261,1.0,1,EL,EL
301,036-562-006,036-562-006,2774.16,2006,Building,Hard,0.2468514513004243,1.0,1,EL,EL
302,036-561-009,036-561-009,2619.28,1981,Building,Hard,0.2546564452904259,1.0,1,EL,EL
303,036-230-005,036-230-005,1318.75,1998,Building,Hard,0.2199734962653453,1.0,1,EL,EL
304,036-572-014,036-572-014,2876.65,1991,Building,Hard,0.2493158289898731,1.0,1,EL,EL
305,036-571-001,036-571-001,2148.95,1995,Building,Hard,0.245337868193042,1.0,1,EL,EL
306,036-573-002,036-573-002,2195.66,1980,Building,Hard,0.7227727966704046,1.0,1,EL,EL
307,036-230-003,036-230-003,1597.76,2006,Building,Hard,0.1669359932075987,1.0,1,EL,EL
308,036-571-002,036-571-002,1955.35,1978,Building,Hard,0.2365954211349012,1.0,1,EL,EL
309,036-572-002,036-572-002,1360.89,1966,Building,Hard,0.2313448097389595,1.0,1,EL,EL
310,036-230-002,036-230-002,1272.06,1997,Building,Hard,0.173305307996184,1.0,1,EL,EL
311,036-230-001,036-230-001,822.23,1994,Building,Hard,0.1658596565803526,1.0,1,EL,EL
312,036-572-013,036-572-013,2286.74,2004,Building,Hard,0.2341433843275323,1.0,1,EL,EL
313,036-573-003,036-573-003,2250.31,1972,Building,Hard,0.2385050955742855,1.0,1,EL,EL
314,036-571-003,036-571-003,2925.62,2005,Building,Hard,0.2411144279320397,1.0,1,EL,EL
315,036-572-012,036-572-012,2073.79,1973,Building,Hard,0.2297991591765972,1.0,1,EL,EL
316,036-573-007,036-573-007,4062.16,1964,Building,Hard,1.3705704756800758,1.0,1,EL,EL
317,036-571-004,036-571-004,2686.47,1977,Building,Hard,0.2442246688384569,1.0,1,EL,EL
318,036-572-011,036-572-011,988.49,1975,Building,Hard,0.2297973997941341,1.0,1,EL,EL
319,036-572-004,036-572-004,1130.85,1968,Building,Hard,0.229799039127394,1.0,1,EL,EL
320,036-573-005,036-573-005,1291.44,1968,Building,Hard,0.2572057396969188,1.0,1,EL,EL
321,036-571-005,036-571-005,3081.64,1971,Building,Hard,0.2476573103841828,1.0,1,EL,EL
322,036-573-008,036-573-008,1885.88,1975,Building,Hard,0.5283701764418576,1.0,1,EL,EL
323,036-573-010,036-573-010,2129.6,1974,Building,Hard,0.2430420716399106,1.0,1,EL,EL
324,036-220-006,036-220-006,1490.71,1989,Building,Hard,0.2830234565699455,1.0,1,EL,EL
325,036-572-006,036-572-006,2979.14,1964,Building,Hard,0.2889146000357861,1.0,1,EL,EL
326,036-573-011,036-573-011,2104.24,1973,Building,Hard,0.2603323943050142,1.0,1,EL,EL
327,036-572-008,036-572-008,1258.39,1969,Building,Hard,0.2387022554851974,1.0,1,EL,EL
328,036-631-004,036-631-004,2236.48,,Building,Hard,30.53241157160172,0.0,0,EL,EL
329,036-631-004,036-631-004,1841.06,,Building,Hard,30.53241157160172,0.0,0,EL,EL
330,036-571-009,036-571-009,384.92,1966,Building,Hard,0.4034212967316568,1.0,0,EL,EL
331,036-573-016,036-573-016,1482.75,1980,Building,Hard,0.255192307653693,1.0,1,EL,EL
332,036-631-004,036-631-004,1753.97,,Building,Hard,30.53241157160172,0.0,0,EL,EL
333,036-631-004,036-631-004,2299.49,,Building,Hard,30.53241157160172,0.0,0,EL,EL
334,036-220-005,036-220-005,770.41,,Building,Hard,0.1983840326821862,1.0,1,EL,EL
335,036-572-007,036-572-007,2888.06,1973,Building,Hard,0.3642828290287222,1.0,1,EL,EL
336,036-571-009,036-571-009,2275.37,1966,Building,Hard,0.4034212967316568,1.0,1,EL,EL
337,036-631-003,036-631-003,2816.3,1977,Building,Hard,5.002851602765784,1.0,1,EL,EL
338,036-573-015,036-573-015,1289.15,1964,Building,Hard,0.2871675470151651,1.0,1,EL,EL
339,036-631-004,036-631-004,2287.94,,Building,Hard,30.53241157160172,0.0,0,EL,EL
340,036-220-004,036-220-004,859.81,1929,Building,Hard,0.2326326274373295,1.0,1,EL,EL
341,036-573-017,036-573-017,1748.08,,Building,Hard,0.2570225656931555,1.0,1,EL,EL
342,036-571-010,036-571-010,1984.62,1984,Building,Hard,0.4262608527354339,1.0,1,EL,EL
343,036-573-018,036-573-018,3443.8,1965,Building,Hard,0.2661434413693442,1.0,1,EL,EL
344,036-571-011,036-571-011,2468.95,1977,Building,Hard,0.3574211389832474,1.0,1,EL,EL
345,036-220-003,036-220-003,1051.13,1990,Building,Hard,0.2270022944965518,1.0,1,EL,EL
346,036-530-018,036-530-018,2082.9,1967,Building,Hard,9.803630358893896,1.0,1,EL,EL
347,036-573-022,036-573-022,873.47,1933,Building,Hard,0.2657117633186366,1.0,1,EL,EL
348,036-573-024,036-573-024,2549.81,1977,Building,Hard,1.0636258865550112,1.0,1,EL,EL
349,036-530-004,036-530-004,1690.0,1977,Building,Hard,4.92176132080256,1.0,1,EL,EL
350,036-010-003,036-010-003,1249.28,,Building,Hard,748.8739697076182,0.0,0,EL,EL
351,036-582-020,036-582-020,3264.99,1975,Building,Hard,0.4223547348858067,1.0,1,EL,EL
352,036-571-013,036-571-013,2739.0,1968,Building,Hard,0.3421654529288706,1.0,1,EL,EL
353,036-220-001,036-220-001,742.51,,Building,Hard,0.2134598949640003,1.0,1,EL,EL
354,036-582-018,036-582-018,3336.73,1972,Building,Hard,0.3394669658292201,1.0,1,EL,EL
355,036-530-025,036-530-025,3397.09,2006,Building,Hard,0.9037562972736388,1.0,1,EL,EL
356,036-380-029,036-380-029,2733.16,1975,Building,Hard,0.749823034836325,1.0,1,EL,EL
357,036-210-007,036-210-007,565.99,2000,Building,Hard,0.22135423766216,1.0,1,EL,EL
358,036-380-021,036-380-021,3352.68,1976,Building,Hard,0.5099611397281667,1.0,1,EL,EL
359,036-210-006,036-210-006,916.75,1994,Building,Hard,0.1947618161829092,1.0,1,EL,EL
360,036-581-001,036-581-001,2940.42,,Building,Hard,0.5792606344834608,0.0,0,EL,EL
361,036-530-005,036-530-005,2419.99,1975,Building,Hard,4.714498397196881,1.0,1,EL,EL
362,036-010-004,036-010-004,887.14,,Building,Hard,531.6494330953136,0.0,0,EL,EL
363,036-380-035,036-380-035,1426.94,1977,Building,Hard,0.2069879329981563,1.0,1,EL,EL
364,036-530-021,036-530-021,3050.89,1993,Building,Hard,0.9990024980584804,1.0,1,EL,EL
365,036-380-034,036-380-034,1227.64,1977,Building,Hard,0.2069570663872669,1.0,1,EL,EL
366,036-581-011,036-581-011,3237.66,1975,Building,Hard,0.3197305191307391,1.0,1,EL,EL
367,036-530-019,036-530-019,698.81,,Building,Hard,0.1292127473218154,0.0,0,EL,EL
368,036-581-012,036-581-012,1649.01,1975,Building,Hard,0.3106495213727985,1.0,1,EL,EL
369,036-421-001,036-421-001,1954.21,1971,Building,Hard,0.2895033180238145,1.0,1,EL,EL
370,036-210-003,036-210-003,1113.76,1931,Building,Hard,0.2080879494913312,1.0,1,EL,EL
371,036-421-001,036-421-001,1061.38,1971,Building,Hard,0.2895033180238145,1.0,0,EL,EL
372,036-424-005,036-424-005,3165.91,1964,Building,Hard,0.2305783945093676,1.0,1,EL,EL
373,036-424-004,036-424-004,2544.61,1967,Building,Hard,0.2320693834580126,1.0,1,EL,EL
374,036-210-002,036-210-002,638.88,1938,Building,Hard,0.2583125277660918,1.0,1,EL,EL
375,036-424-003,036-424-003,2054.17,1974,Building,Hard,0.2320704418368064,1.0,1,EL,EL
376,036-380-032,036-380-032,1204.87,1973,Building,Hard,0.2761276246142902,1.0,1,EL,EL
377,036-210-001,036-210-001,807.42,1936,Building,Hard,0.2085020181773508,1.0,1,EL,EL
378,036-581-003,036-581-003,1742.39,1995,Building,Hard,0.230016120117583,1.0,1,EL,EL
379,036-380-030,036-380-030,1206.01,1978,Building,Hard,0.3102344588375976,1.0,1,EL,EL
380,036-582-002,036-582-002,2612.45,1980,Building,Hard,0.5626406716620288,1.0,1,EL,EL
381,036-581-004,036-581-004,1638.76,1964,Building,Hard,0.2300161201088209,1.0,1,EL,EL
382,036-582-003,036-582-003,1444.02,1967,Building,Hard,0.5935135314558388,1.0,1,EL,EL
383,036-423-017,036-423-017,1842.61,1964,Building,Hard,0.2300183285547886,1.0,1,EL,EL
384,036-581-005,036-581-005,595.6,,Building,Hard,0.2300155252531445,0.0,0,EL,EL
385,036-423-019,036-423-019,1852.85,2004,Building,Hard,0.4590335383056974,1.0,1,EL,EL
386,036-423-014,036-423-014,1702.53,1962,Building,Hard,0.2544144496614915,1.0,1,EL,EL
387,036-433-001,036-433-001,2233.34,1982,Building,Hard,1.0351965391821605,1.0,0,EL,EL
388,036-421-004,036-421-004,1450.85,1988,Building,Hard,0.2618583779068831,1.0,1,EL,EL
389,036-200-005,036-200-005,529.55,1996,Building,Hard,0.4172838127741176,1.0,0,EL,EL
390,036-432-005,036-432-005,1175.26,1979,Building,Hard,0.9160239823714824,1.0,1,EL,EL
391,036-433-001,036-433-001,5082.54,1982,Building,Hard,1.0351965391821605,1.0,1,EL,EL
392,036-432-005,036-432-005,317.73,1979,Building,Hard,0.9160239823714824,1.0,0,EL,EL
393,036-421-005,036-421-005,1924.6,1965,Building,Hard,0.2421815145830987,1.0,1,EL,EL
394,036-423-020,036-423-020,1282.31,1973,Building,Hard,0.8434732706388723,2.0,1,EL,EL
395,036-200-005,036-200-005,3080.14,1996,Building,Hard,0.4172838127741176,1.0,1,EL,EL
396,036-423-020,036-423-020,1049.99,1973,Building,Hard,0.8434732706388723,2.0,1,EL,EL
397,036-582-006,036-582-006,799.45,1976,Building,Hard,0.3276075831393684,1.0,1,EL,EL
398,036-423-009,036-423-009,2120.48,1963,Building,Hard,0.3485320281084206,1.0,1,EL,EL
399,036-581-007,036-581-007,1502.1,1984,Building,Hard,0.2296661522085822,1.0,1,EL,EL
400,036-432-004,036-432-004,2675.55,1961,Building,Hard,1.1894536993186111,1.0,1,EL,EL
401,036-421-007,036-421-007,2673.94,1978,Building,Hard,0.2292727643574292,1.0,1,EL,EL
402,036-581-008,036-581-008,1683.17,1973,Building,Hard,0.2300164660784981,1.0,1,EL,EL
403,036-010-004,036-010-004,204.99,,Building,Hard,531.6494330953136,0.0,0,EL,EL
404,036-582-007,036-582-007,1768.58,1978,Building,Hard,0.3635754668588496,1.0,1,EL,EL
405,036-200-002,036-200-002,460.08,,Building,Hard,0.1984307189000644,1.0,1,EL,EL
406,036-423-008,036-423-008,1472.49,1989,Building,Hard,0.2283822624536515,1.0,1,EL,EL
407,036-422-016,036-422-016,2306.1,1975,Building,Hard,0.2530290450569815,1.0,1,EL,EL
408,036-422-001,036-422-001,2837.66,1967,Building,Hard,0.2271616820903233,1.0,1,EL,EL
409,036-423-008,036-423-008,461.22,1989,Building,Hard,0.2283822624536515,1.0,0,EL,EL
410,036-200-004,036-200-004,165.13,2000,Building,Hard,0.3118958876284534,1.0,0,EL,EL
411,036-581-009,036-581-009,1608.01,2007,Building,Hard,0.2300164660899938,1.0,1,EL,EL
412,036-582-008,036-582-008,1581.82,1972,Building,Hard,0.4034190655626667,1.0,1,EL,EL
413,,,847.28,,Building,Hard,,,0,,
414,036-582-009,036-582-009,748.2,,Building,Hard,0.4805715802530066,0.0,0,EL,EL
415,036-200-004,036-200-004,485.14,2000,Building,Hard,0.3118958876284534,1.0,1,EL,EL
416,036-310-001,036-310-001,1188.92,2003,Building,Hard,0.3751955889868144,0.0,0,EL,EL
417,036-432-001,036-432-001,3142.94,1977,Building,Hard,0.4912633248027477,2.0,1,EL,EL
418,036-432-001,036-432-001,1235.62,1977,Building,Hard,0.4912633248027477,2.0,1,EL,EL
419,,,505.63,,Building,Hard,,,0,,
420,036-433-003,036-433-003,5609.81,1992,Building,Hard,0.9661487098545368,1.0,1,EL,EL
421,036-422-015,036-422-015,3402.78,1998,Building,Hard,0.2298690847642159,1.0,1,EL,EL
422,036-422-002,036-422-002,2640.92,2004,Building,Hard,0.2300054469848641,1.0,1,EL,EL
423,,,530.69,,Building,Hard,,,0,,
424,,,1127.43,,Building,Hard,,,0,,
425,036-581-010,036-581-010,3072.53,2004,Building,Hard,0.2729148088798785,1.0,1,EL,EL
426,,,403.14,,Building,Hard,,,0,,
427,036-380-023,036-380-023,901.83,1959,Building,Hard,1.542735273873179,1.0,0,EL,EL
428,036-421-009,036-421-009,2611.31,2001,Building,Hard,0.2300062204566261,1.0,1,EL,EL
429,036-010-004,036-010-004,1130.85,,Building,Hard,531.6494330953136,0.0,0,EL,EL
430,036-422-014,036-422-014,2060.52,1977,Building,Hard,0.2300061998924483,1.0,1,EL,EL
431,036-200-003,036-200-003,1045.43,1924,Building,Hard,0.4291112519524563,1.0,1,EL,EL
432,036-582-010,036-582-010,2882.35,1976,Building,Hard,0.5365600851282234,1.0,1,EL,EL
433,036-422-003,036-422-003,1502.92,1978,Building,Hard,0.2298668251302153,1.0,1,EL,EL
434,036-423-006,036-423-006,2899.23,1963,Building,Hard,0.230155843660111,1.0,1,EL,EL
435,036-380-023,036-380-023,1038.6,1959,Building,Hard,1.542735273873179,1.0,1,EL,EL
436,036-310-002,036-310-002,733.4,,Building,Hard,0.2395689483342828,0.0,0,EL,EL
437,036-421-010,036-421-010,1441.74,1980,Building,Hard,0.2298690847465708,1.0,1,EL,EL
438,,,967.99,,Building,Hard,,,0,,
439,036-422-004,036-422-004,545.45,1976,Building,Hard,0.2295576636126015,1.0,0,EL,EL
440,036-423-005,036-423-005,580.8,1977,Building,Hard,0.229866458277014,1.0,0,EL,EL
441,,,484.0,,Building,Hard,,,0,,
442,036-380-024,036-380-024,791.75,1959,Building,Hard,1.5461678459111496,1.0,0,EL,EL
443,036-380-024,036-380-024,1539.75,1959,Building,Hard,1.5461678459111496,1.0,1,EL,EL
444,036-582-011,036-582-011,2563.48,2000,Building,Hard,0.5637971546257732,1.0,1,EL,EL
445,036-591-001,036-591-001,1746.94,1985,Building,Hard,0.2725609187349234,1.0,1,EL,EL
446,036-422-013,036-422-013,1412.69,1974,Building,Hard,0.2299628046627493,1.0,1,EL,EL
447,036-422-004,036-422-004,2061.16,1976,Building,Hard,0.2295576636126015,1.0,1,EL,EL
448,036-423-005,036-423-005,2254.86,1977,Building,Hard,0.229866458277014,1.0,1,EL,EL
449,,,996.46,,Building,Hard,,,0,,
450,,,788.06,,Building,Hard,,,0,,
451,036-380-024,036-380-024,1168.43,1959,Building,Hard,1.5461678459111496,1.0,0,EL,EL
452,036-582-012,036-582-012,1102.37,1973,Building,Hard,0.520101015931767,1.0,1,EL,EL
453,036-421-011,036-421-011,1571.57,1966,Building,Hard,0.2299201064357058,1.0,1,EL,EL
454,036-591-002,036-591-002,1499.82,2000,Building,Hard,0.2300171055658304,1.0,1,EL,EL
455,036-190-007,036-190-007,1054.54,1946,Building,Hard,0.4502852099241654,1.0,1,EL,EL
456,036-423-004,036-423-004,1970.15,1976,Building,Hard,0.2299628051581946,1.0,1,EL,EL
457,036-422-012,036-422-012,1840.33,1990,Building,Hard,0.2300069537156625,1.0,1,EL,EL
458,036-530-028,036-530-028,1231.06,1975,Building,Hard,4.382433387322948,1.0,0,EL,EL
459,,,763.01,,Building,Hard,,,0,,
460,036-431-001,036-431-001,2492.76,1986,Building,Hard,1.279821027985692,1.0,1,EL,EL
461,036-423-004,036-423-004,696.96,1976,Building,Hard,0.2299628051581946,1.0,0,EL,EL
462,,,681.01,,Building,Hard,,,0,,
463,036-591-003,036-591-003,2078.02,2013,Building,Hard,0.2300166351446657,1.0,1,EL,EL
464,036-310-004,036-310-004,509.05,1953,Building,Hard,0.205093236220182,1.0,1,EL,EL
465,036-190-006,036-190-006,576.24,,Building,Hard,0.2952621033755797,1.0,1,EL,EL
466,036-592-001,036-592-001,2489.37,1972,Building,Hard,0.4048031431555259,1.0,1,EL,EL
467,036-421-012,036-421-012,2472.96,2016,Building,Hard,0.229493695000252,1.0,1,EL,EL
468,036-530-028,036-530-028,1818.01,1975,Building,Hard,4.382433387322948,1.0,1,EL,EL
469,036-423-003,036-423-003,2007.73,1964,Building,Hard,0.2300058344267412,1.0,1,EL,EL
470,036-422-011,036-422-011,2101.12,1995,Building,Hard,0.230006586855048,1.0,1,EL,EL
471,036-530-028,036-530-028,808.15,1975,Building,Hard,4.382433387322948,1.0,0,EL,EL
472,036-422-006,036-422-006,1586.39,1971,Building,Hard,0.230004693166592,1.0,1,EL,EL
473,,,1083.02,,Building,Hard,,,0,,
474,036-591-004,036-591-004,3569.47,1964,Building,Hard,0.2337710009847753,1.0,1,EL,EL
475,036-431-011,036-431-011,3715.98,1988,Building,Hard,0.4612442096937772,1.0,1,EL,EL
476,,,760.74,,Building,Hard,,,0,,
477,036-422-010,036-422-010,1229.91,2018,Building,Hard,0.2298260917790861,1.0,0,EL,EL
478,036-421-013,036-421-013,1507.8,1974,Building,Hard,0.229409877295872,1.0,1,EL,EL
479,036-422-007,036-422-007,602.09,1973,Building,Hard,0.2294106103873337,1.0,0,EL,EL
480,,,1283.45,,Building,Hard,,,0,,
481,,,478.3,,Building,Hard,,,0,,
482,036-310-005,036-310-005,560.3,1951,Building,Hard,0.3078138150819484,0.0,0,EL,EL
483,036-422-007,036-422-007,2311.72,1973,Building,Hard,0.2294106103873337,1.0,1,EL,EL
484,036-190-004,036-190-004,315.16,,Building,Hard,0.2364890358251591,1.0,1,EL,EL
485,036-591-005,036-591-005,1539.68,1974,Building,Hard,0.2301277095139653,1.0,1,EL,EL
486,,,1384.8,,Building,Hard,,,0,,
487,,,778.95,,Building,Hard,,,0,,
488,036-422-010,036-422-010,2250.66,2018,Building,Hard,0.2298260917790861,1.0,1,EL,EL
489,,,804.0,,Building,Hard,,,0,,
490,036-431-003,036-431-003,2423.32,1978,Building,Hard,1.0174675800854986,1.0,1,EL,EL
491,036-530-027,036-530-027,368.98,2016,Building,Hard,2.91153149027099,1.0,0,EL,EL
492,,,456.67,,Building,Hard,,,0,,
493,036-591-008,036-591-008,437.54,1964,Building,Hard,0.4561235189797507,1.0,0,EL,EL
494,,,850.7,,Building,Hard,,,0,,
495,036-592-006,036-592-006,2532.83,1976,Building,Hard,1.657836056786229,1.0,1,EL,EL
496,036-530-027,036-530-027,1045.43,2016,Building,Hard,2.91153149027099,1.0,0,EL,EL
497,036-530-027,036-530-027,1503.24,2016,Building,Hard,2.91153149027099,1.0,1,EL,EL
498,036-422-009,036-422-009,3774.04,1969,Building,Hard,0.2301558436712307,1.0,1,EL,EL
499,036-431-004,036-431-004,1757.19,1961,Building,Hard,1.0207396556585449,1.0,0,EL,EL
500,036-592-006,036-592-006,643.43,1976,Building,Hard,1.657836056786229,1.0,0,EL,EL
501,036-190-003,036-190-003,606.99,,Building,Hard,0.3017174193997039,1.0,1,EL,EL
502,036-421-015,036-421-015,1346.55,1963,Building,Hard,0.2283914224707477,1.0,1,EL,EL
503,036-591-008,036-591-008,4809.77,1964,Building,Hard,0.4561235189797507,1.0,1,EL,EL
504,036-431-004,036-431-004,2573.73,1961,Building,Hard,1.0207396556585449,1.0,1,EL,EL
505,036-413-007,036-413-007,1127.43,1961,Building,Hard,0.229271971262495,1.0,1,EL,EL
506,036-412-015,036-412-015,2285.16,2015,Building,Hard,0.2296627005239855,1.0,1,EL,EL
507,036-412-001,036-412-001,1404.16,1973,Building,Hard,0.2300046931629881,1.0,1,EL,EL
508,036-412-014,036-412-014,3625.04,1975,Building,Hard,0.2294102262440271,1.0,1,EL,EL
509,036-190-002,036-190-002,593.33,1952,Building,Hard,0.2866173162506877,1.0,1,EL,EL
510,036-411-001,036-411-001,1768.58,1974,Building,Hard,0.2280206316415272,1.0,1,EL,EL
511,036-190-001,036-190-001,694.68,1991,Building,Hard,0.3170332589322373,1.0,1,EL,EL
512,036-411-002,036-411-002,1289.14,1969,Building,Hard,0.2294106132066268,1.0,1,EL,EL
513,036-412-003,036-412-003,1810.48,1975,Building,Hard,0.230109814434251,1.0,1,EL,EL
514,036-413-005,036-413-005,2228.66,1974,Building,Hard,0.2294098402314254,1.0,1,EL,EL
515,036-412-013,036-412-013,2253.34,1961,Building,Hard,0.2294102262544292,1.0,1,EL,EL
516,036-300-001,036-300-001,619.52,,Building,Hard,17.570434738387714,1.0,0,EL,EL
517,036-180-009,036-180-009,565.99,,Building,Hard,0.30642454670542,1.0,1,EL,EL
518,036-413-008,036-413-008,348.48,1977,Building,Hard,0.4594296847547983,1.0,0,EL,EL
519,036-412-004,036-412-004,734.54,1962,Building,Hard,0.2298679659138567,1.0,1,EL,EL
520,036-130-008,036-130-008,519.3,1971,Building,Hard,0.3071269700318786,0.0,0,EL,EL
521,036-412-012,036-412-012,3401.52,1974,Building,Hard,0.229869084735647,1.0,1,EL,EL
522,036-413-008,036-413-008,1182.09,1977,Building,Hard,0.4594296847547983,1.0,1,EL,EL
523,036-180-008,036-180-008,837.03,1924,Building,Hard,0.2739618447340547,1.0,1,EL,EL
524,036-412-005,036-412-005,1326.37,1982,Building,Hard,0.2300062003555821,1.0,1,EL,EL
525,036-412-011,036-412-011,1988.05,1969,Building,Hard,0.2295583762855316,1.0,1,EL,EL
526,036-411-004,036-411-004,924.72,1972,Building,Hard,0.2300766001329146,1.0,1,EL,EL
527,036-180-007,036-180-007,849.56,,Building,Hard,0.2972865429219696,1.0,1,EL,EL
528,036-431-008,036-431-008,2468.95,1960,Building,Hard,1.0009289581939995,1.0,1,EL,EL
529,036-300-001,036-300-001,406.56,,Building,Hard,17.570434738387714,1.0,0,EL,EL
530,036-300-001,036-300-001,240.29,,Building,Hard,17.570434738387714,1.0,0,EL,EL
531,036-130-006,036-130-006,802.87,,Building,Hard,0.4262508829206632,0.0,0,EL,EL
532,036-412-010,036-412-010,1556.4,1973,Building,Hard,0.2292502972738893,1.0,1,EL,EL
533,036-431-013,036-431-013,1307.36,1971,Building,Hard,0.5063446950234902,1.0,1,EL,EL
534,036-412-006,036-412-006,2135.97,2015,Building,Hard,0.2300183696754083,1.0,1,EL,EL
535,036-180-001,036-180-001,564.85,,Building,Hard,0.1566965945090273,1.0,1,EL,EL
536,036-411-005,036-411-005,1028.35,1965,Building,Hard,0.229824198097937,1.0,1,EL,EL
537,036-300-001,036-300-001,514.75,,Building,Hard,17.570434738387714,1.0,0,EL,EL
538,036-300-001,036-300-001,381.5,,Building,Hard,17.570434738387714,1.0,0,EL,EL
539,036-530-010,036-530-010,1310.64,1963,Building,Hard,0.9107400737566717,1.0,1,EL,EL
540,036-130-006,036-130-006,740.23,,Building,Hard,0.4262508829206632,0.0,0,EL,EL
541,036-412-009,036-412-009,983.94,2008,Building,Hard,0.2306932707924736,1.0,0,EL,EL
542,036-010-004,036-010-004,826.78,,Building,Hard,531.6494330953136,0.0,0,EL,EL
543,036-010-004,036-010-004,1806.16,,Building,Hard,531.6494330953136,0.0,0,EL,EL
544,036-010-004,036-010-004,179.93,,Building,Hard,531.6494330953136,0.0,0,EL,EL
545,036-300-001,036-300-001,184.49,,Building,Hard,17.570434738387714,1.0,0,EL,EL
546,036-411-006,036-411-006,1094.08,1970,Building,Hard,0.3084380802658306,1.0,1,EL,EL
