old_apn,new_apn,change_year,overlap_pct,change_type,is_primary,source
1318-22-310-002,1318-22-312-001,,,,1,LTINFO
1318-22-310-002,1318-22-312-002,,,,1,LTINFO
1318-22-310-002,1318-22-312-003,,,,1,LTINFO
1318-22-310-002,1318-22-312-004,,,,1,LTINFO
1318-22-310-002,1318-22-312-005,,,,1,LTINFO
1318-22-310-002,1318-22-312-006,,,,1,LTINFO
1318-22-310-002,1318-22-312-007,,,,1,LTINFO
1318-22-310-002,1318-22-312-008,,,,1,LTINFO
1318-22-310-002,1318-22-312-009,,,,1,LTINFO
1318-22-310-002,1318-22-312-010,,,,1,LTINFO
1318-22-310-002,1318-22-312-011,,,,1,LTINFO
1318-22-310-002,1318-22-312-012,,,,1,LTINFO
1318-22-310-002,1318-22-312-013,,,,1,LTINFO
1318-22-310-002,1318-22-312-014,,,,1,LTINFO
1318-22-310-002,1318-22-312-015,,,,1,LTINFO
1318-22-310-002,1318-22-312-016,,,,1,LTINFO
1318-22-310-002,1318-22-312-017,,,,1,LTINFO
1318-22-310-002,1318-22-312-018,,,,1,LTINFO
1318-22-310-002,1318-22-312-019,,,,1,LTINFO
1318-22-310-002,1318-22-312-020,,,,1,LTINFO
1318-22-310-002,1318-22-312-021,,,,1,LTINFO
1318-22-310-003,1318-22-310-006,,,,1,LTINFO
1318-22-310-003,1318-22-310-008,,,,1,LTINFO
1318-22-310-003,1318-22-310-009,,,,1,LTINFO
1318-22-310-003,1318-22-310-010,,,,1,LTINFO
1318-22-310-004,1318-22-310-010,,,,1,LTINFO
1318-22-310-004,1318-22-310-011,,,,1,LTINFO
1318-22-310-005,1318-22-710-010,,,,1,LTINFO
1318-22-310-006,1318-22-310-007,,,,1,LTINFO
1318-22-310-006,1318-22-310-008,,,,1,LTINFO
1318-22-310-006,1318-22-310-009,,,,1,LTINFO
1318-22-310-006,1318-22-310-010,,,,1,LTINFO
1318-22-310-006,1318-22-310-011,,,,1,LTINFO
1318-22-310-006,1318-22-710-009,,,,1,LTINFO
1318-22-310-007,1318-22-310-013,,,,1,LTINFO
1318-22-310-007,1318-22-310-014,,,,1,LTINFO
1318-22-310-007,1318-22-710-010,,,,1,LTINFO
1318-22-310-008,1318-22-313-000,,,,1,LTINFO
1318-22-310-008,1318-22-313-001,,,,1,LTINFO
1318-22-310-008,1318-22-313-002,,,,1,LTINFO
1318-22-310-008,1318-22-313-003,,,,1,LTINFO
1318-22-310-008,1318-22-313-004,,,,1,LTINFO
1318-22-310-008,1318-22-313-005,,,,1,LTINFO
1318-22-310-008,1318-22-313-006,,,,1,LTINFO
1318-22-310-008,1318-22-313-007,,,,1,LTINFO
1318-22-310-008,1318-22-313-008,,,,1,LTINFO
1318-22-310-009,1318-22-314-000,,,,1,LTINFO
1318-22-310-009,1318-22-314-001,,,,1,LTINFO
1318-22-310-009,1318-22-314-002,,,,1,LTINFO
1318-22-310-009,1318-22-314-003,,,,1,LTINFO
1318-22-310-009,1318-22-314-004,,,,1,LTINFO
1318-22-310-009,1318-22-314-005,,,,1,LTINFO
1318-22-310-009,1318-22-314-006,,,,1,LTINFO
1318-22-310-009,1318-22-314-007,,,,1,LTINFO
1318-22-310-009,1318-22-314-008,,,,1,LTINFO
1318-22-310-010,1318-22-315-000,,,,1,LTINFO
1318-22-310-010,1318-22-315-001,,,,1,LTINFO
1318-22-310-010,1318-22-315-002,,,,1,LTINFO
1318-22-310-010,1318-22-315-003,,,,1,LTINFO
1318-22-310-010,1318-22-315-004,,,,1,LTINFO
1318-22-310-010,1318-22-315-005,,,,1,LTINFO
1318-22-310-010,1318-22-315-006,,,,1,LTINFO
1318-22-310-010,1318-22-315-007,,,,1,LTINFO
1318-22-310-010,1318-22-315-008,,,,1,LTINFO
1318-22-310-011,1318-22-310-012,,,,1,LTINFO
1318-22-310-011,1318-22-310-013,,,,1,LTINFO
1318-22-310-012,1318-22-316-000,,,,1,LTINFO
1318-22-310-012,1318-22-316-001,,,,1,LTINFO
1318-22-310-012,1318-22-316-002,,,,1,LTINFO
1318-22-310-012,1318-22-316-003,,,,1,LTINFO
1318-22-310-012,1318-22-316-004,,,,1,LTINFO
1318-22-310-012,1318-22-316-005,,,,1,LTINFO
1318-22-310-012,1318-22-316-006,,,,1,LTINFO
1318-22-310-012,1318-22-316-007,,,,1,LTINFO
1318-22-310-012,1318-22-316-008,,,,1,LTINFO
1318-22-310-013,1318-22-317-000,,,,1,LTINFO
1318-22-310-013,1318-22-317-001,,,,1,LTINFO
1318-22-310-013,1318-22-317-002,,,,1,LTINFO
1318-22-310-013,1318-22-317-003,,,,1,LTINFO
1318-22-310-013,1318-22-317-004,,,,1,LTINFO
1318-22-310-013,1318-22-317-005,,,,1,LTINFO
1318-22-310-013,1318-22-317-006,,,,1,LTINFO
1318-22-310-013,1318-22-317-007,,,,1,LTINFO
1318-22-310-013,1318-22-317-008,,,,1,LTINFO
1318-22-310-014,1318-22-310-015,,,,1,LTINFO
1318-22-310-014,1318-22-710-012,,,,1,LTINFO
1318-22-310-014,1318-22-710-013,,,,1,LTINFO
1318-22-310-014,1318-22-710-014,,,,1,LTINFO
1318-22-310-015,1318-22-310-017,,,,1,LTINFO
1318-22-310-015,1318-22-710-016,,,,1,LTINFO
1318-22-710-001,1318-22-710-009,,,,1,LTINFO
1318-22-710-002,1318-22-710-010,,,,1,LTINFO
1318-22-710-002,1318-22-710-012,,,,1,LTINFO
1318-22-710-003,1318-22-710-010,,,,1,LTINFO
1318-22-710-004,1318-22-710-012,,,,1,LTINFO
1318-22-710-006,1318-22-710-014,,,,1,LTINFO
1318-22-710-007,1318-22-310-015,,,,1,LTINFO
1318-22-710-009,1318-22-710-011,,,,1,LTINFO
1318-22-710-010,1318-22-310-015,,,,1,LTINFO
1318-22-710-010,1318-22-310-016,,,,1,LTINFO
1318-22-710-010,1318-22-710-013,,,,1,LTINFO
1318-22-710-011,1318-22-711-000,,,,1,LTINFO
1318-22-710-011,1318-22-711-001,,,,1,LTINFO
1318-22-710-011,1318-22-711-002,,,,1,LTINFO
1318-22-710-011,1318-22-711-003,,,,1,LTINFO
1318-22-710-011,1318-22-711-004,,,,1,LTINFO
1318-22-710-011,1318-22-711-005,,,,1,LTINFO
1318-22-710-011,1318-22-711-006,,,,1,LTINFO
1318-22-710-011,1318-22-711-007,,,,1,LTINFO
1318-22-710-011,1318-22-711-008,,,,1,LTINFO
1318-22-710-013,1318-22-710-016,,,,1,LTINFO
1318-23-212-070,1318-23-212-075,,,,1,LTINFO
1318-23-212-075,1318-23-212-076,,,,1,LTINFO
1318-23-301-001,1318-23-315-001,,,,1,LTINFO
1318-23-301-001,1318-23-315-002,,,,1,LTINFO
1318-23-301-001,1318-23-315-003,,,,1,LTINFO
1318-23-301-001,1318-23-315-004,,,,1,LTINFO
1318-23-301-001,1318-23-315-005,,,,1,LTINFO
1318-23-301-001,1318-23-315-006,,,,1,LTINFO
1318-23-301-001,1318-23-315-007,,,,1,LTINFO
1318-23-301-001,1318-23-315-008,,,,1,LTINFO
1318-23-301-001,1318-23-315-009,,,,1,LTINFO
1318-23-301-001,1318-23-315-010,,,,1,LTINFO
1318-23-301-001,1318-23-315-011,,,,1,LTINFO
1318-23-301-001,1318-23-315-012,,,,1,LTINFO
1318-23-301-001,1318-23-315-013,,,,1,LTINFO
1318-23-301-001,1318-23-315-014,,,,1,LTINFO
1318-23-301-001,1318-23-315-015,,,,1,LTINFO
1318-23-301-001,1318-23-315-016,,,,1,LTINFO
1318-23-301-001,1318-23-315-017,,,,1,LTINFO
1318-23-301-001,1318-23-315-018,,,,1,LTINFO
1318-23-301-001,1318-23-315-019,,,,1,LTINFO
1318-23-301-001,1318-23-315-020,,,,1,LTINFO
1318-23-301-001,1318-23-315-021,,,,1,LTINFO
1318-23-301-001,1318-23-315-022,,,,1,LTINFO
1318-23-301-001,1318-23-315-023,,,,1,LTINFO
1318-23-301-001,1318-23-315-024,,,,1,LTINFO
1318-23-301-001,1318-23-315-025,,,,1,LTINFO
1318-23-301-001,1318-23-315-026,,,,1,LTINFO
1318-23-301-001,1318-23-315-027,,,,1,LTINFO
1318-23-301-001,1318-23-315-028,,,,1,LTINFO
1318-23-301-001,1318-23-315-029,,,,1,LTINFO
1318-23-301-001,1318-23-315-030,,,,1,LTINFO
1318-23-301-001,1318-23-315-031,,,,1,LTINFO
1318-23-301-001,1318-23-315-032,,,,1,LTINFO
1318-23-301-001,1318-23-315-033,,,,1,LTINFO
1318-23-301-001,1318-23-315-034,,,,1,LTINFO
1318-23-301-001,1318-23-315-035,,,,1,LTINFO
1318-23-301-001,1318-23-315-036,,,,1,LTINFO
1318-23-301-001,1318-23-315-037,,,,1,LTINFO
1318-23-301-001,1318-23-315-038,,,,1,LTINFO
1318-23-301-001,1318-23-315-039,,,,1,LTINFO
1318-23-301-001,1318-23-315-040,,,,1,LTINFO
1318-23-301-001,1318-23-315-041,,,,1,LTINFO
1318-23-301-001,1318-23-315-042,,,,1,LTINFO
1318-23-301-001,1318-23-315-043,,,,1,LTINFO
1318-23-301-001,1318-23-315-044,,,,1,LTINFO
1318-23-301-001,1318-23-315-045,,,,1,LTINFO
1318-23-401-002,1318-23-401-042,,,,1,LTINFO
1318-23-401-004,1318-23-401-039,,,,1,LTINFO
1318-23-401-004,1318-23-401-040,,,,1,LTINFO
1318-23-401-004,1318-23-401-041,,,,1,LTINFO
1318-23-401-005,1318-23-401-051,,,,1,LTINFO
1318-23-401-006,1318-23-401-051,,,,1,LTINFO
1318-23-401-024,1318-23-401-045,,,,1,LTINFO
1318-23-401-025,1318-23-401-046,,,,1,LTINFO
1318-23-401-035,1318-23-401-043,,,,1,LTINFO
1318-23-401-035,1318-23-401-044,,,,1,LTINFO
1318-23-401-037,1318-23-401-051,,,,1,LTINFO
1318-23-401-038,1318-23-401-047,,,,1,LTINFO
1318-23-401-038,1318-23-401-050,,,,1,LTINFO
1318-23-401-039,1318-23-401-047,,,,1,LTINFO
1318-23-401-039,1318-23-401-048,,,,1,LTINFO
1318-23-401-040,1318-23-401-048,,,,1,LTINFO
1318-23-401-041,1318-23-401-049,,,,1,LTINFO
1318-23-401-047,1318-23-401-051,,,,1,LTINFO
1318-23-710-003,1318-23-710-094,,,,1,LTINFO
1318-23-710-004,1318-23-710-095,,,,1,LTINFO
1318-23-814-005,1318-23-814-009,,,,1,LTINFO
1318-24-301-001,1318-24-301-009,,,,1,LTINFO
1318-24-301-002,1318-24-301-008,,,,1,LTINFO
1318-24-310-001,1318-24-310-011,,,,1,LTINFO
1318-24-310-002,1318-24-310-011,,,,1,LTINFO
1318-24-310-003,1318-24-310-011,,,,1,LTINFO
1318-24-310-004,1318-24-310-011,,,,1,LTINFO
1318-24-310-005,1318-24-310-011,,,,1,LTINFO
1318-24-310-007,1318-24-310-010,,,,1,LTINFO
1318-24-401-009,1318-24-401-010,,,,1,LTINFO
1318-24-404-016,1318-24-404-022,,,,1,LTINFO
1318-24-404-016,1318-24-404-023,,,,1,LTINFO
1318-25-101-017,1318-24-404-023,,,,1,LTINFO
1318-25-110-010,1318-25-110-013,,,,1,LTINFO
1318-25-110-011,1318-25-110-014,,,,1,LTINFO
1318-26-101-001,1318-26-101-092,,,,1,LTINFO
1318-26-101-001,1318-26-101-093,,,,1,LTINFO
1318-26-101-008,1318-26-101-095,,,,1,LTINFO
1318-26-101-029,1318-26-101-090,,,,1,LTINFO
1318-26-101-029,1318-26-101-091,,,,1,LTINFO
1318-26-102-003,1318-23-401-044,,,,1,LTINFO
1318-26-501-001,1318-26-501-004,,,,1,LTINFO
1318-26-501-002,1318-26-501-004,,,,1,LTINFO
1318-26-501-002,1318-26-501-005,,,,1,LTINFO
1318-26-501-002,1318-26-501-006,,,,1,LTINFO
1318-26-501-003,1318-26-501-004,,,,1,LTINFO
1318-26-515-028,1318-26-515-038,,,,1,LTINFO
1318-26-515-036,1318-26-515-037,,,,1,LTINFO
1318-26-515-036,1318-26-515-038,,,,1,LTINFO
1318-26-601-006,1318-26-601-008,,,,1,LTINFO
1318-27-001-001,1318-22-002-107,,,,1,LTINFO
1318-27-001-001,1318-27-001-015,,,,1,LTINFO
1318-27-001-001,1318-27-001-016,,,,1,LTINFO
1318-27-001-001,1318-27-001-017,,,,1,LTINFO
1318-27-001-002,1318-27-001-015,,,,1,LTINFO
1318-27-001-003,1318-27-001-015,,,,1,LTINFO
1318-27-001-007,1318-27-001-020,,,,1,LTINFO
1318-27-001-007,1318-27-001-021,,,,1,LTINFO
1318-27-001-008,1318-27-001-013,,,,1,LTINFO
1318-27-001-012,1318-27-001-014,,,,1,LTINFO
1318-27-002-006,1318-27-002-009,,,,1,LTINFO
1319-06-002-003,1319-06-002-008,,,,1,LTINFO
1319-18-312-024,1319-18-312-043,,,,1,LTINFO
1319-18-312-025,1319-18-312-044,,,,1,LTINFO
1319-18-410-013,1319-18-410-022,,,,1,LTINFO
1319-19-212-014,1319-19-212-093,,,,1,LTINFO
1319-19-212-014,1319-19-212-094,,,,1,LTINFO
1319-19-212-078,1319-19-212-095,,,,1,LTINFO
1319-19-212-078,1319-19-212-096,,,,1,LTINFO
1319-19-411-016,1319-19-411-030,,,,1,LTINFO
1319-19-411-024,1319-19-411-030,,,,1,LTINFO
1319-19-710-043,1319-19-710-050,,,,1,LTINFO
1319-19-717-014,1319-19-717-015,,,,1,LTINFO
1319-30-516-041,1319-30-516-046,,,,1,LTINFO
1319-30-516-046,1319-30-516-047,,,,1,LTINFO
1319-30-516-047,1319-30-516-049,,,,1,LTINFO
1319-30-516-049,1319-30-516-050,,,,1,LTINFO
132-011-05,132-011-08,,,,1,LTINFO
132-011-06,132-011-08,,,,1,LTINFO
132-020-04,132-020-26,,,,1,LTINFO
132-020-24,132-020-26,,,,1,LTINFO
132-020-24,132-020-27,,,,1,LTINFO
132-060-01,132-460-00,,,,1,LTINFO
132-060-01,132-471-01,,,,1,LTINFO
132-060-01,132-471-02,,,,1,LTINFO
132-060-01,132-471-03,,,,1,LTINFO
132-060-01,132-471-04,,,,1,LTINFO
132-060-01,132-471-05,,,,1,LTINFO
132-060-01,132-471-06,,,,1,LTINFO
132-060-01,132-471-07,,,,1,LTINFO
132-060-01,132-471-08,,,,1,LTINFO
132-060-01,132-472-04,,,,1,LTINFO
132-060-01,132-472-05,,,,1,LTINFO
132-060-01,132-480-01,,,,1,LTINFO
132-060-01,132-480-02,,,,1,LTINFO
132-060-01,132-480-03,,,,1,LTINFO
132-060-01,132-480-04,,,,1,LTINFO
132-060-01,132-480-05,,,,1,LTINFO
132-060-01,132-480-06,,,,1,LTINFO
132-060-01,132-480-07,,,,1,LTINFO
132-060-01,132-480-08,,,,1,LTINFO
132-060-01,132-490-01,,,,1,LTINFO
132-060-01,132-490-02,,,,1,LTINFO
132-060-01,132-490-03,,,,1,LTINFO
132-060-01,132-490-04,,,,1,LTINFO
132-060-01,132-490-05,,,,1,LTINFO
132-060-01,132-490-06,,,,1,LTINFO
132-060-01,132-490-07,,,,1,LTINFO
132-060-01,132-490-08,,,,1,LTINFO
132-201-01,132-190-00,,,,1,LTINFO
132-201-01,132-191-01,,,,1,LTINFO
132-201-01,132-191-02,,,,1,LTINFO
132-201-01,132-191-03,,,,1,LTINFO
132-201-01,132-191-04,,,,1,LTINFO
132-201-01,132-191-05,,,,1,LTINFO
132-201-01,132-191-06,,,,1,LTINFO
132-201-01,132-191-07,,,,1,LTINFO
132-201-01,132-191-08,,,,1,LTINFO
132-201-01,132-191-09,,,,1,LTINFO
132-201-01,132-191-10,,,,1,LTINFO
132-201-01,132-191-11,,,,1,LTINFO
132-201-01,132-191-12,,,,1,LTINFO
132-201-01,132-192-01,,,,1,LTINFO
132-201-01,132-192-02,,,,1,LTINFO
132-201-01,132-192-03,,,,1,LTINFO
132-201-01,132-192-04,,,,1,LTINFO
132-201-01,132-192-05,,,,1,LTINFO
132-201-01,132-192-06,,,,1,LTINFO
132-201-01,132-192-07,,,,1,LTINFO
132-201-01,132-192-08,,,,1,LTINFO
132-201-01,132-192-09,,,,1,LTINFO
132-201-01,132-192-10,,,,1,LTINFO
132-201-01,132-192-11,,,,1,LTINFO
132-201-01,132-192-12,,,,1,LTINFO
132-211-06,132-510-01,,,,1,LTINFO
132-211-06,132-510-02,,,,1,LTINFO
132-211-06,132-510-03,,,,1,LTINFO
132-211-06,132-510-04,,,,1,LTINFO
132-211-06,132-510-05,,,,1,LTINFO
132-211-24,132-520-00,,,,1,LTINFO
132-211-24,132-520-01,,,,1,LTINFO
132-211-24,132-520-03,,,,1,LTINFO
132-212-01,132-530-00,,,,1,LTINFO
132-212-01,132-530-01,,,,1,LTINFO
132-212-01,132-530-02,,,,1,LTINFO
132-212-03,132-450-00,,,,1,LTINFO
132-212-03,132-450-01,,,,1,LTINFO
132-212-03,132-450-02,,,,1,LTINFO
132-212-06,132-540-00,,,,1,LTINFO
132-212-06,132-540-01,,,,1,LTINFO
132-212-06,132-540-02,,,,1,LTINFO
132-212-07,132-440-00,,,,1,LTINFO
132-212-07,132-440-01,,,,1,LTINFO
132-212-07,132-440-02,,,,1,LTINFO
132-221-02,132-221-11,,,,1,LTINFO
132-221-02,132-221-12,,,,1,LTINFO
132-221-03,132-221-11,,,,1,LTINFO
132-221-03,132-221-12,,,,1,LTINFO
132-222-09,132-500-00,,,,1,LTINFO
132-222-09,132-500-01,,,,1,LTINFO
132-222-09,132-500-02,,,,1,LTINFO
132-222-09,132-500-03,,,,1,LTINFO
132-222-09,132-500-04,,,,1,LTINFO
132-222-10,132-500-00,,,,1,LTINFO
132-222-10,132-500-01,,,,1,LTINFO
132-222-10,132-500-02,,,,1,LTINFO
132-222-10,132-500-03,,,,1,LTINFO
132-222-10,132-500-04,,,,1,LTINFO
132-222-13,132-222-21,,,,1,LTINFO
132-222-14,132-222-21,,,,1,LTINFO
132-223-03,132-223-14,,,,1,LTINFO
132-223-08,132-223-14,,,,1,LTINFO
132-223-09,132-223-14,,,,1,LTINFO
132-231-09,132-231-11,,,,1,LTINFO
132-231-09,132-630-01,,,,1,LTINFO
132-231-09,132-630-02,,,,1,LTINFO
132-231-09,132-630-03,,,,1,LTINFO
132-231-09,132-630-04,,,,1,LTINFO
132-231-09,132-630-05,,,,1,LTINFO
132-231-09,132-630-06,,,,1,LTINFO
132-231-09,132-630-07,,,,1,LTINFO
132-231-09,132-630-08,,,,1,LTINFO
132-231-09,132-630-09,,,,1,LTINFO
132-231-09,132-630-10,,,,1,LTINFO
132-231-09,132-631-01,,,,1,LTINFO
132-231-09,132-632-01,,,,1,LTINFO
132-231-09,132-632-02,,,,1,LTINFO
132-231-09,132-632-03,,,,1,LTINFO
132-231-09,132-632-04,,,,1,LTINFO
132-231-09,132-632-05,,,,1,LTINFO
132-231-09,132-632-06,,,,1,LTINFO
132-231-09,132-632-07,,,,1,LTINFO
132-231-09,132-632-08,,,,1,LTINFO
132-231-09,132-632-09,,,,1,LTINFO
132-231-09,132-632-10,,,,1,LTINFO
132-231-09,132-632-11,,,,1,LTINFO
132-231-09,132-632-12,,,,1,LTINFO
132-231-09,132-632-13,,,,1,LTINFO
132-231-09,132-633-01,,,,1,LTINFO
132-231-09,132-633-02,,,,1,LTINFO
132-231-09,132-633-03,,,,1,LTINFO
132-231-09,132-633-04,,,,1,LTINFO
132-231-09,132-633-05,,,,1,LTINFO
132-231-09,132-633-06,,,,1,LTINFO
132-231-09,132-633-07,,,,1,LTINFO
132-231-09,132-633-08,,,,1,LTINFO
132-231-09,132-633-09,,,,1,LTINFO
132-231-09,132-633-10,,,,1,LTINFO
132-231-09,132-633-11,,,,1,LTINFO
132-231-09,132-633-12,,,,1,LTINFO
132-231-09,132-633-13,,,,1,LTINFO
132-231-09,132-634-01,,,,1,LTINFO
132-231-09,132-634-02,,,,1,LTINFO
132-231-09,132-634-03,,,,1,LTINFO
132-231-09,132-634-04,,,,1,LTINFO
132-231-09,132-634-05,,,,1,LTINFO
132-231-10,132-231-11,,,,1,LTINFO
132-231-10,132-630-01,,,,1,LTINFO
132-231-10,132-630-02,,,,1,LTINFO
132-231-10,132-630-03,,,,1,LTINFO
132-231-10,132-630-04,,,,1,LTINFO
132-231-10,132-630-05,,,,1,LTINFO
132-231-10,132-630-06,,,,1,LTINFO
132-231-10,132-630-07,,,,1,LTINFO
132-231-10,132-630-08,,,,1,LTINFO
132-231-10,132-630-09,,,,1,LTINFO
132-231-10,132-630-10,,,,1,LTINFO
132-231-10,132-631-01,,,,1,LTINFO
132-231-10,132-632-01,,,,1,LTINFO
132-231-10,132-632-02,,,,1,LTINFO
132-231-10,132-632-03,,,,1,LTINFO
132-231-10,132-632-04,,,,1,LTINFO
132-231-10,132-632-05,,,,1,LTINFO
132-231-10,132-632-06,,,,1,LTINFO
132-231-10,132-632-07,,,,1,LTINFO
132-231-10,132-632-08,,,,1,LTINFO
132-231-10,132-632-09,,,,1,LTINFO
132-231-10,132-632-10,,,,1,LTINFO
132-231-10,132-632-11,,,,1,LTINFO
132-231-10,132-632-12,,,,1,LTINFO
132-231-10,132-632-13,,,,1,LTINFO
132-231-10,132-633-01,,,,1,LTINFO
132-231-10,132-633-02,,,,1,LTINFO
132-231-10,132-633-03,,,,1,LTINFO
132-231-10,132-633-04,,,,1,LTINFO
132-231-10,132-633-05,,,,1,LTINFO
132-231-10,132-633-06,,,,1,LTINFO
132-231-10,132-633-07,,,,1,LTINFO
132-231-10,132-633-08,,,,1,LTINFO
132-231-10,132-633-09,,,,1,LTINFO
132-231-10,132-633-10,,,,1,LTINFO
132-231-10,132-633-11,,,,1,LTINFO
132-231-10,132-633-12,,,,1,LTINFO
132-231-10,132-633-13,,,,1,LTINFO
132-231-10,132-634-01,,,,1,LTINFO
132-231-10,132-634-02,,,,1,LTINFO
132-231-10,132-634-03,,,,1,LTINFO
132-231-10,132-634-04,,,,1,LTINFO
132-231-10,132-634-05,,,,1,LTINFO
132-231-13,132-231-25,,,,1,LTINFO
132-231-14,132-231-26,,,,1,LTINFO
132-232-02,132-620-01,,,,1,LTINFO
132-232-02,132-620-02,,,,1,LTINFO
132-232-02,132-620-03,,,,1,LTINFO
132-232-02,132-620-04,,,,1,LTINFO
132-232-02,132-620-05,,,,1,LTINFO
132-232-02,132-620-06,,,,1,LTINFO
132-232-02,132-620-07,,,,1,LTINFO
132-232-02,132-621-01,,,,1,LTINFO
132-232-02,132-621-02,,,,1,LTINFO
132-232-02,132-621-03,,,,1,LTINFO
132-232-02,132-621-04,,,,1,LTINFO
132-232-02,132-621-05,,,,1,LTINFO
132-232-02,132-621-06,,,,1,LTINFO
132-232-10,132-581-01,,,,1,LTINFO
132-232-10,132-581-02,,,,1,LTINFO
132-232-10,132-581-03,,,,1,LTINFO
132-232-10,132-581-04,,,,1,LTINFO
132-232-10,132-581-05,,,,1,LTINFO
132-232-10,132-582-01,,,,1,LTINFO
132-232-12,132-591-01,,,,1,LTINFO
132-232-12,132-591-02,,,,1,LTINFO
132-232-12,132-591-03,,,,1,LTINFO
132-232-12,132-591-04,,,,1,LTINFO
132-232-12,132-591-05,,,,1,LTINFO
132-232-12,132-591-06,,,,1,LTINFO
132-240-02,132-240-20,,,,1,LTINFO
132-240-03,132-240-21,,,,1,LTINFO
132-240-08,132-240-17,,,,1,LTINFO
132-240-12,132-240-17,,,,1,LTINFO
132-240-15,132-550-00,,,,1,LTINFO
132-240-15,132-560-01,,,,1,LTINFO
132-240-15,132-560-02,,,,1,LTINFO
132-240-15,132-560-03,,,,1,LTINFO
132-240-15,132-560-04,,,,1,LTINFO
132-240-15,132-560-05,,,,1,LTINFO
132-240-15,132-560-06,,,,1,LTINFO
132-240-15,132-560-07,,,,1,LTINFO
132-240-15,132-560-08,,,,1,LTINFO
132-240-15,132-560-09,,,,1,LTINFO
132-240-15,132-560-10,,,,1,LTINFO
132-240-15,132-560-11,,,,1,LTINFO
132-240-15,132-560-12,,,,1,LTINFO
132-240-15,132-560-13,,,,1,LTINFO
132-240-15,132-560-14,,,,1,LTINFO
132-240-15,132-560-15,,,,1,LTINFO
132-240-15,132-560-16,,,,1,LTINFO
132-240-15,132-560-17,,,,1,LTINFO
132-240-15,132-560-18,,,,1,LTINFO
132-240-15,132-560-19,,,,1,LTINFO
132-240-15,132-560-20,,,,1,LTINFO
132-240-15,132-560-21,,,,1,LTINFO
132-240-15,132-560-22,,,,1,LTINFO
132-240-15,132-560-23,,,,1,LTINFO
132-240-15,132-560-24,,,,1,LTINFO
132-240-15,132-560-25,,,,1,LTINFO
132-240-15,132-560-26,,,,1,LTINFO
132-240-15,132-560-27,,,,1,LTINFO
132-240-15,132-560-28,,,,1,LTINFO
132-240-15,132-560-29,,,,1,LTINFO
132-240-15,132-560-30,,,,1,LTINFO
132-240-15,132-560-31,,,,1,LTINFO
132-240-15,132-560-32,,,,1,LTINFO
132-240-15,132-570-01,,,,1,LTINFO
132-240-15,132-570-02,,,,1,LTINFO
132-240-15,132-570-03,,,,1,LTINFO
132-240-15,132-570-04,,,,1,LTINFO
132-240-15,132-570-05,,,,1,LTINFO
132-240-15,132-570-06,,,,1,LTINFO
132-240-15,132-570-07,,,,1,LTINFO
132-240-15,132-570-08,,,,1,LTINFO
132-240-15,132-570-09,,,,1,LTINFO
132-240-15,132-570-10,,,,1,LTINFO
132-240-15,132-570-11,,,,1,LTINFO
132-240-15,132-570-12,,,,1,LTINFO
132-240-15,132-570-13,,,,1,LTINFO
132-240-15,132-570-14,,,,1,LTINFO
132-240-15,132-570-15,,,,1,LTINFO
132-240-15,132-570-16,,,,1,LTINFO
132-240-15,132-570-17,,,,1,LTINFO
132-240-15,132-570-18,,,,1,LTINFO
132-240-15,132-570-19,,,,1,LTINFO
132-240-15,132-570-20,,,,1,LTINFO
132-240-15,132-570-21,,,,1,LTINFO
132-240-15,132-570-22,,,,1,LTINFO
132-240-15,132-570-23,,,,1,LTINFO
132-240-15,132-570-24,,,,1,LTINFO
132-240-15,132-570-25,,,,1,LTINFO
132-240-15,132-570-26,,,,1,LTINFO
132-240-15,132-570-27,,,,1,LTINFO
132-240-15,132-570-28,,,,1,LTINFO
132-240-15,132-570-29,,,,1,LTINFO
132-240-15,132-570-30,,,,1,LTINFO
132-240-15,132-570-31,,,,1,LTINFO
132-240-15,132-570-32,,,,1,LTINFO
132-240-17,132-240-18,,,,1,LTINFO
132-240-20,132-240-22,,,,1,LTINFO
132-240-21,132-240-22,,,,1,LTINFO
1418-02-401-001,1418-02-410-002,,,,1,LTINFO
1418-02-401-001,1418-02-410-003,,,,1,LTINFO
1418-02-410-001,1418-02-410-002,,,,1,LTINFO
1418-02-410-001,1418-02-410-003,,,,1,LTINFO
1418-03-401-007,1418-03-401-017,,,,1,LTINFO
1418-03-401-012,1418-03-401-018,,,,1,LTINFO
1418-03-401-014,1418-03-401-019,,,,1,LTINFO
1418-10-501-001,1418-10-501-013,,,,1,LTINFO
1418-10-510-001,1418-10-510-003,,,,1,LTINFO
1418-10-510-001,1418-10-610-003,,,,1,LTINFO
1418-10-702-005,1418-10-702-008,,,,1,LTINFO
1418-10-702-006,1418-10-702-009,,,,1,LTINFO
1418-10-702-007,1418-10-702-010,,,,1,LTINFO
1418-10-801-007,1418-10-801-011,,,,1,LTINFO
1418-10-802-001,1418-10-802-005,,,,1,LTINFO
1418-10-802-002,1418-10-802-006,,,,1,LTINFO
1418-10-802-003,1418-10-802-008,,,,1,LTINFO
1418-10-802-004,1418-10-802-011,,,,1,LTINFO
1418-10-802-005,1418-10-802-007,,,,1,LTINFO
1418-10-802-008,1418-10-802-009,,,,1,LTINFO
1418-10-802-009,1418-10-802-010,,,,1,LTINFO
1418-10-802-010,1418-10-802-012,,,,1,LTINFO
1418-10-810-001,1418-10-810-024,,,,1,LTINFO
